"lon","lat","is_broken","state","city","street","last_checked","date"
-155.061947,19.700173,FALSE,"HI","Hilo","325 E Makaala St",2022-08-11 20:54:06,2022-08-12
-155.087408,19.723204,FALSE,"HI","Hilo","255 Kinoole St",2022-08-11 20:54:06,2022-08-12
-155.066512,19.691164,FALSE,"HI","Hilo","2100 Kanoelehua Ave",2022-08-11 20:54:06,2022-08-12
-155.039268,19.622084,FALSE,"HI","Keaau","16-565 Old Volcano Road",2022-08-11 20:54:06,2022-08-12
-155.666841,20.022401,FALSE,"HI","Kamuela","65-1154 Mamalahoa Hwy",2022-08-11 20:54:06,2022-08-12
-156.337278,20.836092,FALSE,"HI","Makawao","3320 Old Haleakala Hwy",2022-08-11 20:54:06,2022-08-12
-156.453627,20.883133,FALSE,"HI","Kahului","340 Dairy Rd",2022-08-11 20:54:06,2022-08-12
-156.455001,20.87822,FALSE,"HI","Kahului","101 Pakaula St",2022-08-11 20:54:06,2022-08-12
-156.465045,20.887603,FALSE,"HI","Kahului","155 Puunene Ave",2022-08-11 20:54:06,2022-08-12
-156.487458,20.906114,FALSE,"HI","Wailuku","790 Eha St",2022-08-11 20:54:06,2022-08-12
-156.503724,20.887568,FALSE,"HI","Wailuku","2138 Main St",2022-08-11 20:54:06,2022-08-12
-156.500388,20.872414,FALSE,"HI","Wailuku","105 Kehalani Village Drive",2022-08-11 20:54:06,2022-08-12
-156.456286,20.750603,FALSE,"HI","Kihei","1214 S Kihei Rd Po Box 1105",2022-08-11 20:54:06,2022-08-12
-156.67753,20.971772,FALSE,"HI","Lahaina","4403 Honoapiilani Hwy",2022-08-11 20:54:06,2022-08-12
-156.679397,20.877909,FALSE,"HI","Lahaina","885 Wainee St",2022-08-11 20:54:06,2022-08-12
-155.990828,19.646235,FALSE,"HI","Kailua Kona","75-1015 Henry St",2022-08-11 20:54:06,2022-08-12
-155.990748,19.639758,FALSE,"HI","Kailua Kona","75-5729 Kuakini Hwy",2022-08-11 20:54:06,2022-08-12
-156.003992,19.649047,FALSE,"HI","Kailua-Kona","74-5453 Makala Blvd",2022-08-11 20:54:06,2022-08-12
-155.920444,19.51759,FALSE,"HI","Kealakekua","81-6655 Mamalahoa Hwy",2022-08-11 20:54:06,2022-08-12
-157.744955,21.442464,FALSE,"HI","Kailua","6691 Mokapu Rd",2022-08-11 20:54:06,2022-08-12
-157.919927,21.64239,FALSE,"HI","Laie","55-442 Kamehameha Highway",2022-08-11 20:54:06,2022-08-12
-157.742782,21.395311,FALSE,"HI","Kailua","406 Kuulei Rd",2022-08-11 20:54:06,2022-08-12
-157.728776,21.377948,FALSE,"HI","Kailua","1058 Keolu Dr",2022-08-11 20:54:06,2022-08-12
-157.704103,21.340635,FALSE,"HI","Waimanalo","41-1033 Kalanianaole Hwy",2022-08-11 20:54:06,2022-08-12
-157.797779,21.402491,FALSE,"HI","Kaneohe","45-480 Kaneohe Bay Drive",2022-08-11 20:54:06,2022-08-12
-157.826344,21.435486,FALSE,"HI","Kaneohe","47-250 Hui Iwa Street",2022-08-11 20:54:06,2022-08-12
-157.708106,21.28524,FALSE,"HI","Honolulu","377 Keahole Street",2022-08-11 20:54:06,2022-08-12
-157.754181,21.278297,FALSE,"HI","Honolulu","Aina Haina Shopping Center",2022-08-11 20:54:06,2022-08-12
-157.809588,21.309661,FALSE,"HI","Honolulu","2915 E Manoa Rd",2022-08-11 20:54:06,2022-08-12
-157.78567,21.275447,FALSE,"HI","Honolulu","4618 Kilauea Ave",2022-08-11 20:54:06,2022-08-12
-157.806451,21.286847,FALSE,"HI","Honolulu","3254 Waialae Ave",2022-08-11 20:54:06,2022-08-12
-157.8282,21.293925,TRUE,"HI","Honolulu","2121 S King St",2022-08-11 20:54:06,2022-08-12
-157.868494,21.335327,FALSE,"HI","Honolulu","1620 North School Street",2022-08-11 20:54:06,2022-08-12
-157.859667,21.321575,FALSE,"HI","Honolulu","414 N School St",2022-08-11 20:54:06,2022-08-12
-157.841009,21.297285,FALSE,"HI","Honolulu","910 Keeaumoku St",2022-08-11 20:54:06,2022-08-12
-157.827558,21.280471,FALSE,"HI","Honolulu","2237 Kuhio Ave",2022-08-11 20:54:06,2022-08-12
-157.846474,21.302412,FALSE,"HI","Honolulu","1055 S Beretania St",2022-08-11 20:54:06,2022-08-12
-157.824149,21.274599,FALSE,"HI","Honolulu","2476 Kalakaua Ave",2022-08-11 20:54:06,2022-08-12
-157.838445,21.285637,FALSE,"HI","Honolulu","1778 Ala Moana Blvd",2022-08-11 20:54:06,2022-08-12
-157.860991,21.30986,FALSE,"HI","Honolulu","1101 Fort Street Mall",2022-08-11 20:54:06,2022-08-12
-157.875919,21.324232,FALSE,"HI","Honolulu","1414 Dillingham Blvd",2022-08-11 20:54:06,2022-08-12
-158.001668,21.467467,FALSE,"HI","Mililani","95-1860 Meheula Parkway",2022-08-11 20:54:06,2022-08-12
-157.886055,21.327114,FALSE,"HI","Honolulu","2121 N Nimitz Hwy",2022-08-11 20:54:06,2022-08-12
-157.930208,21.378909,FALSE,"HI","Aiea","99-115 Aiea Hts Drive",2022-08-11 20:54:06,2022-08-12
-158.028696,21.494338,FALSE,"HI","Wahiawa","114 S Kamehameha Hwy",2022-08-11 20:54:06,2022-08-12
-158.105528,21.581169,FALSE,"HI","Haleiwa","66-457 Kam Hwy",2022-08-11 20:54:06,2022-08-12
-157.930041,21.367076,FALSE,"HI","Honolulu","4561 Salt Lake Blvd",2022-08-11 20:54:06,2022-08-12
-157.913406,21.345912,TRUE,"HI","Honolulu","848 Ala Lilikoi St",2022-08-11 20:54:06,2022-08-12
-157.943709,21.381949,FALSE,"HI","Aiea","98-147 Kamehameha Hwy",2022-08-11 20:54:06,2022-08-12
-158.005546,21.449894,FALSE,"HI","Mililani","95-550 Lanikuhana Ave",2022-08-11 20:54:06,2022-08-12
-157.914062,21.336128,FALSE,"HI","Honolulu","3299 North Nimitz Hwy",2022-08-11 20:54:06,2022-08-12
-158.015757,21.456484,FALSE,"HI","Mililani","95-281 Kipapa Drive",2022-08-11 20:54:06,2022-08-12
-157.930476,21.34893,FALSE,"HI","Honolulu","4725 Bougainville Dr",2022-08-11 20:54:06,2022-08-12
-157.974135,21.400147,FALSE,"HI","Pearl City","1180 Kuala Street",2022-08-11 20:54:06,2022-08-12
-157.928129,21.344114,FALSE,"HI","Honolulu","928 Valkenburgh St",2022-08-11 20:54:06,2022-08-12
-157.969645,21.394489,TRUE,"HI","Pearl City","1065 Waimano Home Rd",2022-08-11 20:54:06,2022-08-12
-157.974458,21.397234,FALSE,"HI","Pearl City","1131 Kuala Street",2022-08-11 20:54:06,2022-08-12
-157.945114,21.349632,FALSE,"HI","Honolulu","881 Fredrick St",2022-08-11 20:54:06,2022-08-12
-158.005198,21.419327,FALSE,"HI","Waipahu","94-1015 Ka Uka Blvd",2022-08-11 20:54:06,2022-08-12
-158.007572,21.400332,FALSE,"HI","Waipahu","94-795 Lumiaina St",2022-08-11 20:54:06,2022-08-12
-158.034436,21.39137,FALSE,"HI","Waipahu","94-595 Kapuohi St",2022-08-11 20:54:06,2022-08-12
-158.024173,21.378413,FALSE,"HI","Waipahu","94-212 Leoku St",2022-08-11 20:54:06,2022-08-12
-158.013887,21.317707,FALSE,"HI","Ewa Beach","91-919 Ft Weaver Road",2022-08-11 20:54:06,2022-08-12
-158.022659,21.326761,FALSE,"HI","Ewa Beach","91-1051 Keaunui Dr",2022-08-11 20:54:06,2022-08-12
-158.075231,21.34195,FALSE,"HI","Kapolei","91-600 Farrington Hwy",2022-08-11 20:54:06,2022-08-12
-158.077026,21.339842,FALSE,"HI","Kapolei","91-590 Farrington Hwy",2022-08-11 20:54:06,2022-08-12
-158.08786,21.328431,FALSE,"HI","Kapolei","4600 Kapolei Parkway",2022-08-11 20:54:06,2022-08-12
-158.188961,21.447831,FALSE,"HI","Waianae","85-770 Farrington Highway",2022-08-11 20:54:06,2022-08-12
-158.151428,21.387552,FALSE,"HI","Waianae","87-2028 Farrington Highway",2022-08-11 20:54:06,2022-08-12
-159.321851,22.061149,FALSE,"HI","Kapaa","4-0771 Kuhio Hwy",2022-08-11 20:54:06,2022-08-12
-159.36503,21.982337,FALSE,"HI","Lihue","3-3300 Kuhio Hwy  Wm  2308",2022-08-11 20:54:06,2022-08-12
-159.368738,21.977832,FALSE,"HI","Lihue","3113 Kuhio Hwy",2022-08-11 20:54:06,2022-08-12
-159.584882,21.904751,FALSE,"HI","Eleele","4469 Waialo Rd",2022-08-11 20:54:06,2022-08-12
